Country,Year,fertility,life,pop_growth,population,child_mortality,child_mortality_rate,gdp,gdp_growth,region,long,lat
South Africa,1968,5.7,52.104,0.02548,21374801,155.24,0.15524,9849,0.013271605,Sub-Saharan Africa,-31.7,23.441
South Africa,1969,5.643,52.47,0.025787,21926000,150.75,0.15075,10156,0.031170677,Sub-Saharan Africa,-31.7,23.441
South Africa,1970,5.591,52.825,0.026284,22502306,146.4,0.1464,10394,0.023434423,Sub-Saharan Africa,-31.7,23.441
South Africa,1971,5.539,53.168,0.026854,23106584,142.17,0.14217,10654,0.025014431,Sub-Saharan Africa,-31.7,23.441
South Africa,1972,5.482,53.504,0.02725,23736249,138.06,0.13806,10615,-0.003660597,Sub-Saharan Africa,-31.7,23.441
South Africa,1973,5.415,53.838,0.027302,24384286,134.07,0.13407,10813,0.01865285,Sub-Saharan Africa,-31.7,23.441
South Africa,1974,5.338,54.178,0.026919,25040691,130.2,0.1302,11164,0.032460927,Sub-Saharan Africa,-31.7,23.441
South Africa,1975,5.251,54.539,0.026275,25698624,123.1,0.1231,11120,-0.00394124,Sub-Saharan Africa,-31.7,23.441
South Africa,1976,5.159,54.933,0.0255,26353940,116.7,0.1167,11138,0.001618705,Sub-Saharan Africa,-31.7,23.441
South Africa,1977,5.064,55.369,0.024879,27009603,110.4,0.1104,10874,-0.02370264,Sub-Saharan Africa,-31.7,23.441
South Africa,1978,4.969,55.849,0.024612,27674353,104.6,0.1046,10952,0.007173073,Sub-Saharan Africa,-31.7,23.441
South Africa,1979,4.877,56.37,0.024804,28360792,99.1,0.0991,11132,0.016435354,Sub-Saharan Africa,-31.7,23.441
South Africa,1980,4.786,56.929,0.02526,29077186,93.8,0.0938,11577,0.039974847,Sub-Saharan Africa,-31.7,23.441
South Africa,1981,4.695,57.519,0.025853,29828924,89,0.089,11845,0.023149348,Sub-Saharan Africa,-31.7,23.441
South Africa,1982,4.602,58.124,0.026225,30611185,84.6,0.0846,11459,-0.03258759,Sub-Saharan Africa,-31.7,23.441
South Africa,1983,4.504,58.726,0.02609,31409842,80.6,0.0806,10927,-0.04642639,Sub-Saharan Africa,-31.7,23.441
South Africa,1984,4.402,59.31,0.025315,32204995,76.9,0.0769,11151,0.02049968,Sub-Saharan Africa,-31.7,23.441
South Africa,1985,4.293,59.871,0.02417,32983394,73.5,0.0735,10699,-0.040534481,Sub-Saharan Africa,-31.7,23.441
South Africa,1986,4.177,60.409,0.022768,33734360,70.5,0.0705,10474,-0.021030003,Sub-Saharan Africa,-31.7,23.441
South Africa,1987,4.052,60.921,0.021636,34464223,67.7,0.0677,10459,-0.001432118,Sub-Saharan Africa,-31.7,23.441
South Africa,1988,3.923,61.39,0.021259,35196881,65.3,0.0653,10666,0.019791567,Sub-Saharan Africa,-31.7,23.441
South Africa,1989,3.791,61.791,0.021859,35966236,63.2,0.0632,10670,0.000375023,Sub-Saharan Africa,-31.7,23.441
South Africa,1990,3.658,62.096,0.023012,36793907,61.5,0.0615,10364,-0.028678538,Sub-Saharan Africa,-31.7,23.441
South Africa,1991,3.53,62.277,0.024379,37690924,60.3,0.0603,10049,-0.03039367,Sub-Saharan Africa,-31.7,23.441
South Africa,1992,3.408,62.312,0.025229,38641823,59.8,0.0598,9631,-0.041596179,Sub-Saharan Africa,-31.7,23.441
South Africa,1993,3.296,62.186,0.025042,39609488,60.1,0.0601,9546,-0.008825667,Sub-Saharan Africa,-31.7,23.441
South Africa,1994,3.196,61.884,0.023544,40542036,61,0.061,9643,0.010161324,Sub-Saharan Africa,-31.7,23.441
South Africa,1995,3.11,61.371,0.021222,41402400,62.6,0.0626,9730,0.009022089,Sub-Saharan Africa,-31.7,23.441
South Africa,1996,3.04,60.613,0.018679,42175740,64.7,0.0647,9925,0.02004111,Sub-Saharan Africa,-31.7,23.441
South Africa,1997,2.983,59.629,0.016541,42873355,67.3,0.0673,9952,0.002720403,Sub-Saharan Africa,-31.7,23.441
South Africa,1998,2.937,58.469,0.014995,43516225,69.8,0.0698,9770,-0.018287781,Sub-Saharan Africa,-31.7,23.441
South Africa,1999,2.899,57.196,0.014273,44137342,72.1,0.0721,9766,-0.000409417,Sub-Saharan Africa,-31.7,23.441
South Africa,2000,2.866,55.892,0.014116,44760380,74,0.074,9927,0.016485767,Sub-Saharan Africa,-31.7,23.441
South Africa,2001,2.834,54.641,0.014057,45389577,75.5,0.0755,9988,0.006144857,Sub-Saharan Africa,-31.7,23.441
South Africa,2002,2.801,53.526,0.013788,46015405,76.3,0.0763,10213,0.022527032,Sub-Saharan Africa,-31.7,23.441
South Africa,2003,2.763,52.621,0.013386,46631364,78,0.078,10382,0.016547537,Sub-Saharan Africa,-31.7,23.441
South Africa,2004,2.721,51.983,0.012766,47226670,76.9,0.0769,10715,0.032074745,Sub-Saharan Africa,-31.7,23.441
South Africa,2005,2.675,51.675,0.011987,47792787,75.2,0.0752,11133,0.039010733,Sub-Saharan Africa,-31.7,23.441
South Africa,2006,2.627,51.739,0.01126,48330914,72.8,0.0728,11597,0.041677895,Sub-Saharan Africa,-31.7,23.441
South Africa,2007,2.58,52.13,0.010584,48842462,70.1,0.0701,12052,0.039234285,Sub-Saharan Africa,-31.7,23.441
South Africa,2008,2.538,52.776,0.009764,49319363,66.1,0.0661,12263,0.017507468,Sub-Saharan Africa,-31.7,23.441
South Africa,2009,2.5,53.615,0.008762,49751503,61.8,0.0618,11903,-0.029356601,Sub-Saharan Africa,-31.7,23.441
South Africa,2010,2.467,54.547,0.007664,50132817,54.4,0.0544,12087,0.015458288,Sub-Saharan Africa,-31.7,23.441
South Africa,2011,2.438,55.461,0.006526,50459978,50.6,0.0506,12291,0.016877637,Sub-Saharan Africa,-31.7,23.441
South Africa,2012,2.412,56.271,0.005515,50738255,47.8,0.0478,12375,0.006834269,Sub-Saharan Africa,-31.7,23.441
South Africa,2013,2.387,56.916,0.004786,50981076,45.1,0.0451,12454,0.006383838,Sub-Saharan Africa,-31.7,23.441
South Sudan,1964,6.781,33.361,#NAME?,2600994,348.1,0.3481,2318,#NAME?,Sub-Saharan Africa,7.1,30.48
South Sudan,1965,6.8,33.788,0.024231,2664019,345.6,0.3456,2426,0.04659189,Sub-Saharan Africa,7.1,30.48
South Sudan,1966,6.819,34.21,0.024336,2728851,342.4,0.3424,2343,-0.034212696,Sub-Saharan Africa,7.1,30.48
South Sudan,1967,6.838,34.623,0.024558,2795865,339.2,0.3392,2218,-0.053350405,Sub-Saharan Africa,7.1,30.48
South Sudan,1968,6.855,35.023,0.025112,2866074,335.9,0.3359,2301,0.0374211,Sub-Saharan Africa,7.1,30.48
South Sudan,1969,6.869,35.411,0.026066,2940782,332.9,0.3329,2388,0.037809648,Sub-Saharan Africa,7.1,30.48
South Sudan,1970,6.881,35.793,0.02726,3020949,329.6,0.3296,2233,-0.064907873,Sub-Saharan Africa,7.1,30.48
South Sudan,1971,6.892,36.179,0.028491,3107019,326.4,0.3264,2329,0.042991491,Sub-Saharan Africa,7.1,30.48
South Sudan,1972,6.903,36.573,0.029564,3198874,322.8,0.3228,2224,-0.045083727,Sub-Saharan Africa,7.1,30.48
South Sudan,1973,6.912,36.975,0.030428,3296208,319.2,0.3192,1983,-0.108363309,Sub-Saharan Africa,7.1,30.48
South Sudan,1974,6.92,37.38,0.031018,3398449,315.8,0.3158,2126,0.07211296,Sub-Saharan Africa,7.1,30.48
South Sudan,1975,6.924,37.768,0.031402,3505168,312.5,0.3125,2332,0.096895579,Sub-Saharan Africa,7.1,30.48
South Sudan,1976,6.922,38.118,0.031555,3615772,309.1,0.3091,2686,0.151801029,Sub-Saharan Africa,7.1,30.48
South Sudan,1977,6.913,38.415,0.03167,3730284,305.7,0.3057,3009,0.120253165,Sub-Saharan Africa,7.1,30.48
South Sudan,1978,6.897,38.658,0.03197,3849541,301.9,0.3019,2871,-0.045862413,Sub-Saharan Africa,7.1,30.48
South Sudan,1979,6.874,38.857,0.032523,3974741,298.2,0.2982,2488,-0.133402995,Sub-Saharan Africa,7.1,30.48
South Sudan,1980,6.85,39.03,0.033121,4106390,294.7,0.2947,2432,-0.022508039,Sub-Saharan Africa,7.1,30.48
South Sudan,1981,6.829,39.205,0.033865,4245451,291.3,0.2913,2411,-0.008634868,Sub-Saharan Africa,7.1,30.48
South Sudan,1982,6.813,39.411,0.034213,4390699,288.5,0.2885,2637,0.093737039,Sub-Saharan Africa,7.1,30.48
South Sudan,1983,6.806,39.674,0.033514,4537851,284.7,0.2847,2530,-0.040576413,Sub-Saharan Africa,7.1,30.48
South Sudan,1984,6.806,40.008,0.031579,4681151,280.4,0.2804,2327,-0.080237154,Sub-Saharan Africa,7.1,30.48
South Sudan,1985,6.811,40.427,0.028962,4816725,276.5,0.2765,2104,-0.095831543,Sub-Saharan Africa,7.1,30.48
South Sudan,1986,6.817,40.936,0.026143,4942648,271.8,0.2718,2130,0.012357414,Sub-Saharan Africa,7.1,30.48
South Sudan,1987,6.819,41.518,0.0239,5060777,267.3,0.2673,2137,0.003286385,Sub-Saharan Africa,7.1,30.48
South Sudan,1988,6.813,42.154,0.022706,5175686,262.7,0.2627,2125,-0.005615349,Sub-Saharan Africa,7.1,30.48
South Sudan,1989,6.796,42.829,0.022861,5294006,257.8,0.2578,2247,0.057411765,Sub-Saharan Africa,7.1,30.48
South Sudan,1990,6.769,43.529,0.023906,5420563,253.2,0.2532,2013,-0.104138852,Sub-Saharan Africa,7.1,30.48
South Sudan,1991,6.729,44.236,0.025127,5556767,248.1,0.2481,2089,0.037754595,Sub-Saharan Africa,7.1,30.48
South Sudan,1992,6.682,44.936,0.025997,5701228,242.5,0.2425,2137,0.022977501,Sub-Saharan Africa,7.1,30.48
South Sudan,1993,6.627,45.615,0.026544,5852564,236.6,0.2366,2141,0.001871783,Sub-Saharan Africa,7.1,30.48
South Sudan,1994,6.567,46.26,0.026617,6008344,230.3,0.2303,2125,-0.007473143,Sub-Saharan Africa,7.1,30.48
South Sudan,1995,6.503,46.861,0.026359,6166715,223.5,0.2235,2132,0.003294118,Sub-Saharan Africa,7.1,30.48
South Sudan,1996,6.435,47.412,0.026142,6327927,216.1,0.2161,2183,0.023921201,Sub-Saharan Africa,7.1,30.48
South Sudan,1997,6.364,47.921,0.026016,6492553,208.5,0.2085,2338,0.071003207,Sub-Saharan Africa,7.1,30.48
South Sudan,1998,6.289,48.394,0.025701,6659415,200.3,0.2003,2407,0.029512404,Sub-Saharan Africa,7.1,30.48
South Sudan,1999,6.212,48.836,0.025173,6827051,191.4,0.1914,2518,0.046115496,Sub-Saharan Africa,7.1,30.48
South Sudan,2000,6.133,49.248,0.024545,6994624,182.3,0.1823,2684,0.065925338,Sub-Saharan Africa,7.1,30.48
South Sudan,2001,6.05,49.634,0.023824,7161267,173,0.173,2769,0.031669151,Sub-Saharan Africa,7.1,30.48
South Sudan,2002,5.962,50.001,0.023252,7327782,163.8,0.1638,2855,0.031058144,Sub-Saharan Africa,7.1,30.48
South Sudan,2003,5.871,50.359,0.023099,7497047,155.2,0.1552,2976,0.042381786,Sub-Saharan Africa,7.1,30.48
South Sudan,2004,5.777,50.719,0.023475,7673043,147,0.147,3045,0.023185484,Sub-Saharan Africa,7.1,30.48
South Sudan,2005,5.68,51.095,0.024176,7858543,139.3,0.1393,3221,0.057799672,Sub-Saharan Africa,7.1,30.48
South Sudan,2006,5.582,51.501,0.024952,8054628,132.1,0.1321,3455,0.072648246,Sub-Saharan Africa,7.1,30.48
South Sudan,2007,5.483,51.943,0.025525,8260226,125.7,0.1257,3756,0.087120116,Sub-Saharan Africa,7.1,30.48
South Sudan,2008,5.385,52.421,0.025797,8473315,120,0.12,3776,0.005324814,Sub-Saharan Africa,7.1,30.48
South Sudan,2009,5.288,52.937,0.055178,8940854,115.2,0.1152,3799,0.006091102,Sub-Saharan Africa,7.1,30.48
South Sudan,2010,5.194,53.488,0.053078,9415421,110.9,0.1109,3838,0.010265859,Sub-Saharan Africa,7.1,30.48
South Sudan,2011,5.101,54.069,0.05116,9897118,106.7,0.1067,3505,-0.08676394,Sub-Saharan Africa,7.1,30.48
South Sudan,2012,5.01,54.666,0.049407,10386101,102.8,0.1028,1810,-0.483594864,Sub-Saharan Africa,7.1,30.48
South Sudan,2013,4.92,55.264,0.047744,10881979,99.2,0.0992,1965,0.085635359,Sub-Saharan Africa,7.1,30.48
Spain,1964,2.826,70.58,#NAME?,31764645,42.9,0.0429,8611,#NAME?,Europe & Central Asia,40.617,-3.388
Spain,1965,2.834,70.99,0.010827,32108561,40.8,0.0408,9106,0.057484613,Europe & Central Asia,40.617,-3.388
Spain,1966,2.842,71.25,0.010419,32443113,38.8,0.0388,9700,0.065231715,Europe & Central Asia,40.617,-3.388
Spain,1967,2.851,71.44,0.010093,32770565,36.7,0.0367,10252,0.056907216,Europe & Central Asia,40.617,-3.388
Spain,1968,2.86,71.73,0.009993,33098047,34.4,0.0344,10767,0.050234101,Europe & Central Asia,40.617,-3.388
Spain,1969,2.868,71.26,0.010214,33436107,31.8,0.0318,11650,0.082009845,Europe & Central Asia,40.617,-3.388
Spain,1970,2.872,72.24,0.010637,33791761,29.2,0.0292,12233,0.050042918,Europe & Central Asia,40.617,-3.388
Spain,1971,2.87,71.85,0.011065,34165661,26.6,0.0266,12834,0.049129404,Europe & Central Asia,40.617,-3.388
Spain,1972,2.86,73.06,0.011341,34553119,24.4,0.0244,13790,0.074489637,Europe & Central Asia,40.617,-3.388
Spain,1973,2.839,72.84,0.01146,34949102,23.1,0.0231,14908,0.081073241,Europe & Central Asia,40.617,-3.388
Spain,1974,2.804,73.22,0.011368,35346395,23,0.023,15885,0.065535283,Europe & Central Asia,40.617,-3.388
Spain,1975,2.751,73.55,0.011096,35738587,23.5,0.0235,16296,0.025873466,Europe & Central Asia,40.617,-3.388
Spain,1976,2.679,73.87,0.010798,36124485,23.6,0.0236,16818,0.032032401,Europe & Central Asia,40.617,-3.388
Spain,1977,2.587,74.39,0.01045,36501995,22.8,0.0228,17305,0.02895707,Europe & Central Asia,40.617,-3.388
Spain,1978,2.478,74.58,0.009881,36862658,21.3,0.0213,17707,0.02323028,Europe & Central Asia,40.617,-3.388
Spain,1979,2.355,75.12,0.009049,37196233,19.5,0.0195,17825,0.006664031,Europe & Central Asia,40.617,-3.388
Spain,1980,2.224,75.6,0.008041,37495321,17.8,0.0178,18119,0.016493689,Europe & Central Asia,40.617,-3.388
Spain,1981,2.091,75.74,0.006992,37757496,16.4,0.0164,18116,-0.000165572,Europe & Central Asia,40.617,-3.388
Spain,1982,1.96,76.3,0.006004,37984198,15.4,0.0154,18358,0.013358357,Europe & Central Asia,40.617,-3.388
Spain,1983,1.838,76.08,0.00508,38177151,14.7,0.0147,18754,0.021570977,Europe & Central Asia,40.617,-3.388
Spain,1984,1.728,76.46,0.004262,38339878,14,0.014,18970,0.011517543,Europe & Central Asia,40.617,-3.388
Spain,1985,1.633,76.42,0.003554,38476148,13.4,0.0134,19300,0.017395888,Europe & Central Asia,40.617,-3.388
Spain,1986,1.554,76.67,0.002864,38586351,12.8,0.0128,19881,0.030103627,Europe & Central Asia,40.617,-3.388
Spain,1987,1.487,76.9,0.002247,38673057,12.3,0.0123,20953,0.053920829,Europe & Central Asia,40.617,-3.388
Spain,1988,1.431,76.91,0.001866,38745231,11.9,0.0119,22036,0.051687109,Europe & Central Asia,40.617,-3.388
Spain,1989,1.383,76.98,0.001782,38814280,11.5,0.0115,23141,0.050145217,Europe & Central Asia,40.617,-3.388
Spain,1990,1.343,76.99,0.001929,38889158,11,0.011,24126,0.042565144,Europe & Central Asia,40.617,-3.388
Spain,1991,1.309,77.12,0.002316,38979222,10.5,0.0105,24684,0.023128575,Europe & Central Asia,40.617,-3.388
Spain,1992,1.28,77.57,0.002748,39086335,10.1,0.0101,24831,0.005955275,Europe & Central Asia,40.617,-3.388
Spain,1993,1.254,77.7,0.002994,39203352,9.5,0.0095,24498,-0.013410656,Europe & Central Asia,40.617,-3.388
Spain,1994,1.231,78.05,0.002939,39318577,8.9,0.0089,25015,0.021103764,Europe & Central Asia,40.617,-3.388
Spain,1995,1.213,78.12,0.002753,39426834,8.3,0.0083,25645,0.025184889,Europe & Central Asia,40.617,-3.388
Spain,1996,1.2,78.26,0.002351,39519508,7.7,0.0077,26270,0.024371222,Europe & Central Asia,40.617,-3.388
Spain,1997,1.195,78.77,0.002256,39608652,7.3,0.0073,27167,0.034145413,Europe & Central Asia,40.617,-3.388
Spain,1998,1.197,78.85,0.003165,39734033,7,0.007,28238,0.039422829,Europe & Central Asia,40.617,-3.388
Spain,1999,1.207,78.86,0.005408,39948910,6.7,0.0067,29353,0.039485799,Europe & Central Asia,40.617,-3.388
Spain,2000,1.224,79.34,0.0085,40288457,6.5,0.0065,30647,0.04408408,Europe & Central Asia,40.617,-3.388
Spain,2001,1.246,79.69,0.011878,40767010,6.3,0.0063,31488,0.027441511,Europe & Central Asia,40.617,-3.388
Spain,2002,1.271,79.78,0.014662,41364726,6.2,0.0062,31866,0.012004573,Europe & Central Asia,40.617,-3.388
Spain,2003,1.298,79.72,0.01632,42039800,6.1,0.0061,32293,0.013399862,Europe & Central Asia,40.617,-3.388
Spain,2004,1.325,80.28,0.016468,42732092,5.9,0.0059,32745,0.013996841,Europe & Central Asia,40.617,-3.388
Spain,2005,1.35,80.28,0.015523,43395441,5.7,0.0057,33396,0.019880898,Europe & Central Asia,40.617,-3.388
Spain,2006,1.375,80.94,0.014344,44017887,5.5,0.0055,34206,0.024254402,Europe & Central Asia,40.617,-3.388
Spain,2007,1.397,80.745,0.013324,44604384,5.2,0.0052,34845,0.018680933,Europe & Central Asia,40.617,-3.388
Spain,2008,1.419,80.935,0.012148,45146258,5,0.005,34676,-0.00485005,Europe & Central Asia,40.617,-3.388
Spain,2009,1.439,81.474,0.010895,45638113,4.8,0.0048,33142,-0.04423809,Europe & Central Asia,40.617,-3.388
Spain,2010,1.457,81.656,0.009616,46076989,4.6,0.0046,32994,-0.004465633,Europe & Central Asia,40.617,-3.388
Spain,2011,1.474,81.814,0.008202,46454895,4.5,0.0045,32674,-0.009698733,Europe & Central Asia,40.617,-3.388
Spain,2012,1.49,81.958,0.006817,46771596,4.4,0.0044,31971,-0.021515578,Europe & Central Asia,40.617,-3.388
Spain,2013,1.505,82.1,0.005794,47042602,4.3,0.0043,31681,-0.00907072,Europe & Central Asia,40.617,-3.388
Sri Lanka,1964,5.067,61.09,#NAME?,10962237,84.8,0.0848,1809,#NAME?,South Asia,7.3,80.727
Sri Lanka,1965,4.959,61.591,0.023077,11215216,81.6,0.0816,1820,0.006080708,South Asia,7.3,80.727
Sri Lanka,1966,4.849,62.116,0.023354,11477133,78.8,0.0788,1755,-0.035714286,South Asia,7.3,80.727
Sri Lanka,1967,4.734,62.645,0.023445,11746217,76.4,0.0764,1870,0.065527066,South Asia,7.3,80.727
Sri Lanka,1968,4.609,63.158,0.023193,12018646,74.3,0.0743,1961,0.048663102,South Asia,7.3,80.727
Sri Lanka,1969,4.477,63.65,0.022521,12289319,72.5,0.0725,1993,0.016318205,South Asia,7.3,80.727
Sri Lanka,1970,4.342,64.114,0.021585,12554583,71,0.071,2044,0.025589563,South Asia,7.3,80.727
Sri Lanka,1971,4.208,64.546,0.020536,12812407,69.7,0.0697,1988,-0.02739726,South Asia,7.3,80.727
Sri Lanka,1972,4.083,64.953,0.01961,13063663,68.5,0.0685,1994,0.003018109,South Asia,7.3,80.727
Sri Lanka,1973,3.97,65.34,0.018944,13311145,67.1,0.0671,2039,0.022567703,South Asia,7.3,80.727
Sri Lanka,1974,3.87,65.712,0.018633,13559172,65.6,0.0656,2074,0.017165277,South Asia,7.3,80.727
Sri Lanka,1975,3.783,66.086,0.018546,13810647,63.8,0.0638,2091,0.008196721,South Asia,7.3,80.727
Sri Lanka,1976,3.705,66.477,0.01854,14066703,61.6,0.0616,2118,0.012912482,South Asia,7.3,80.727
Sri Lanka,1977,3.633,66.893,0.018408,14325640,59.1,0.0591,2220,0.04815864,South Asia,7.3,80.727
Sri Lanka,1978,3.562,67.329,0.018046,14584167,56.3,0.0563,2318,0.044144144,South Asia,7.3,80.727
Sri Lanka,1979,3.488,67.773,0.017379,14837618,53.2,0.0532,2424,0.045729077,South Asia,7.3,80.727
Sri Lanka,1980,3.408,68.195,0.016522,15082771,49.9,0.0499,2514,0.037128713,South Asia,7.3,80.727
Sri Lanka,1981,3.319,68.556,0.015584,15317817,46.3,0.0463,2630,0.046141607,South Asia,7.3,80.727
Sri Lanka,1982,3.223,68.829,0.014769,15544043,42.4,0.0424,2718,0.033460076,South Asia,7.3,80.727
Sri Lanka,1983,3.12,69.004,0.014217,15765034,38.3,0.0383,2820,0.037527594,South Asia,7.3,80.727
Sri Lanka,1984,3.012,69.087,0.014017,15986020,34.1,0.0341,2924,0.036879433,South Asia,7.3,80.727
Sri Lanka,1985,2.904,69.108,0.01404,16210466,30.2,0.0302,3008,0.02872777,South Asia,7.3,80.727
Sri Lanka,1986,2.8,69.115,0.014108,16439169,26.9,0.0269,3115,0.035571809,South Asia,7.3,80.727
Sri Lanka,1987,2.703,69.148,0.014036,16669911,24.2,0.0242,3101,-0.004494382,South Asia,7.3,80.727
Sri Lanka,1988,2.617,69.235,0.013768,16899425,22.5,0.0225,3138,0.011931635,South Asia,7.3,80.727
Sri Lanka,1989,2.544,69.376,0.013232,17123045,21.6,0.0216,3178,0.012746973,South Asia,7.3,80.727
Sri Lanka,1990,2.483,69.535,0.012498,17337048,21.3,0.0213,3340,0.050975456,South Asia,7.3,80.727
Sri Lanka,1991,2.433,69.652,0.011872,17542866,21.2,0.0212,3442,0.030538922,South Asia,7.3,80.727
Sri Lanka,1992,2.39,69.683,0.011291,17740936,21.2,0.0212,3561,0.034572923,South Asia,7.3,80.727
Sri Lanka,1993,2.353,69.615,0.01041,17925624,21.1,0.0211,3759,0.055602359,South Asia,7.3,80.727
Sri Lanka,1994,2.32,69.473,0.009154,18089720,20.8,0.0208,3915,0.041500399,South Asia,7.3,80.727
Sri Lanka,1995,2.291,69.333,0.007727,18229498,20.2,0.0202,4075,0.040868455,South Asia,7.3,80.727
Sri Lanka,1996,2.268,69.297,0.006094,18340596,19.5,0.0195,4184,0.026748466,South Asia,7.3,80.727
Sri Lanka,1997,2.251,69.442,0.00478,18428257,18.7,0.0187,4396,0.050669216,South Asia,7.3,80.727
Sri Lanka,1998,2.24,69.804,0.004441,18510095,17.8,0.0178,4550,0.035031847,South Asia,7.3,80.727
Sri Lanka,1999,2.236,70.37,0.005403,18610110,17,0.017,4677,0.027912088,South Asia,7.3,80.727
Sri Lanka,2000,2.237,71.078,0.007253,18745084,16.3,0.0163,4946,0.057515501,South Asia,7.3,80.727
Sri Lanka,2001,2.243,71.828,0.009427,18921794,15.8,0.0158,4949,0.000606551,South Asia,7.3,80.727
Sri Lanka,2002,2.252,72.51,0.01122,19134096,15.4,0.0154,5111,0.032733886,South Asia,7.3,80.727
Sri Lanka,2003,2.263,73.04,0.012321,19369853,15,0.015,5344,0.045587948,South Asia,7.3,80.727
Sri Lanka,2004,2.274,73.393,0.012429,19610604,28.8,0.0288,5559,0.040232036,South Asia,7.3,80.727
Sri Lanka,2005,2.286,73.573,0.011827,19842536,14.1,0.0141,5843,0.051088325,South Asia,7.3,80.727
Sri Lanka,2006,2.298,73.623,0.011064,20062070,13.3,0.0133,6223,0.065035085,South Asia,7.3,80.727
Sri Lanka,2007,2.311,73.621,0.010477,20272269,12.5,0.0125,6586,0.058331994,South Asia,7.3,80.727
Sri Lanka,2008,2.323,73.634,0.009941,20473799,11.7,0.0117,6907,0.048739751,South Asia,7.3,80.727
Sri Lanka,2009,2.335,73.686,0.009541,20669142,11.1,0.0111,7080,0.025047054,South Asia,7.3,80.727
Sri Lanka,2010,2.343,73.79,0.009231,20859949,10.6,0.0106,7572,0.069491525,South Asia,7.3,80.727
Sri Lanka,2011,2.347,73.941,0.00889,21045394,10.1,0.0101,8112,0.071315372,South Asia,7.3,80.727
Sri Lanka,2012,2.346,74.116,0.008465,21223550,9.7,0.0097,8856,0.091715976,South Asia,7.3,80.727
Sri Lanka,2013,2.339,74.293,0.008025,21393876,9.4,0.0094,9426,0.064363144,South Asia,7.3,80.727
Sudan,1964,6.787,49.848,#NAME?,10111923,166.5,0.1665,2126,#NAME?,Sub-Saharan Africa,15.739,29.533
Sudan,1965,6.81,50.254,0.024231,10356949,164,0.164,2220,0.044214487,Sub-Saharan Africa,15.739,29.533
Sudan,1966,6.831,50.66,0.024336,10608998,161.7,0.1617,2140,-0.036036036,Sub-Saharan Africa,15.739,29.533
Sudan,1967,6.85,51.065,0.024557,10869525,159.6,0.1596,2022,-0.055140187,Sub-Saharan Africa,15.739,29.533
